ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"38/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","420000","27 October 2015","0","STRATA","No","3118589","AK105549","23 April 2017"
"73/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","360000","14 July 2015","0","STRATA","No","3118624","AJ800576","23 April 2017"
"69/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","405000","1 July 2015","0","STRATA","No","3118620","AJ650134","23 April 2017"
"68/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","320000","27 April 2015","0","STRATA","No","3118619","AJ496734","23 April 2017"
"64/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","70000","20 April 2015","0","STRATA","No","3118615","AJ525331","23 April 2017"
"47/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","375000","26 March 2015","0","STRATA","No","3118598","AJ601357","23 April 2017"
"42/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","380000","23 March 2015","0","STRATA","No","3118593","AJ543330","23 April 2017"
"36/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","370000","20 March 2015","0","STRATA","No","3118587","AJ459013","23 April 2017"
"37/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","370000","20 March 2015","0","STRATA","No","3118588","AJ459005","23 April 2017"
"35/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","360000","13 March 2015","0","STRATA","No","3118586","AJ392026","23 April 2017"
"48/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","350000","3 February 2015","0","STRATA","No","3118599","AJ698822","23 April 2017"
"31/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","350000","8 December 2014","0","STRATA","No","2884319","AJ262798","23 April 2017"
"55/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","342500","7 November 2014","0","STRATA","No","3118606","AJ70643","23 April 2017"
"49/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","330000","10 September 2014","0","STRATA","No","3118600","AI999728","23 April 2017"
"46/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","317000","13 March 2014","0","STRATA","No","3118597","AI690260","23 April 2017"
"16/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","325000","5 March 2014","0","STRATA","No","2884302","AI569343","23 April 2017"
"39/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","332500","21 November 2013","0","STRATA","No","3118590","AI869590","23 April 2017"
"65/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","320000","31 October 2013","0","STRATA","No","3118616","AI258534","23 April 2017"
"45/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","325000","20 September 2013","0","STRATA","No","3118596","AI225609","23 April 2017"
"52/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","325000","3 September 2013","0","STRATA","No","3118603","AI135537","23 April 2017"
"51/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","400000","11 July 2013","0","STRATA","No","3118602","AI458772","23 April 2017"
"61/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","300000","15 June 2013","0","STRATA","No","3118612","AH915593","23 April 2017"
"62/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","300000","15 June 2013","0","STRATA","No","3118613","AH915622","23 April 2017"
"57/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","346500","6 May 2013","0","STRATA","No","3118608","AH726310","23 April 2017"
"44/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","350000","3 May 2013","0","STRATA","No","3118595","AH738799","23 April 2017"
"7/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","320000","18 March 2013","0","STRATA","No","2884325","AH698451","23 April 2017"
"27/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","307000","14 February 2013","0","STRATA","No","2884314","AH691567","23 April 2017"
"50/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","343200","20 September 2012","0","STRATA","No","3118601","AH275847","23 April 2017"
"63/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","340000","3 September 2012","0","STRATA","No","3118614","AH314093","23 April 2017"
"9/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","346500","24 August 2012","0","STRATA","No","2884327","AH290496","23 April 2017"
"31/45 HUNTLEY STREET, ALEXANDRIA NSW 2015","310000","15 June 2012","0","STRATA","No","2884319","AH213120","23 April 2017"
"11A JENNINGS STREET, ALEXANDRIA NSW 2015","1350000","18 October 2014","158.1","NON STRATA","No",2129330,"AJ76579","23 April 2017"
"11A JENNINGS STREET, ALEXANDRIA NSW 2015","1095000","23 June 2012","158.1","NON STRATA","No",2129330,"AH171914","23 April 2017"
"19 JENNINGS STREET, ALEXANDRIA NSW 2015","1070000","16 August 2014","145.4","NON STRATA","No",2129334,"AI932164","23 April 2017"
"38 JENNINGS STREET, ALEXANDRIA NSW 2015","1252500","15 May 2014","145.4","NON STRATA","No",2129346,"AI706350","23 April 2017"
"22A JENNINGS STREET, ALEXANDRIA NSW 2015","950000","9 October 2012","98.75","NON STRATA","No",2129355,"AH376519","23 April 2017"
"16 JENNINGS STREET, ALEXANDRIA NSW 2015","1006500","7 December 2013","145.4","NON STRATA","No",2129359,"AI363681","23 April 2017"
"44 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","710000","18 March 2014","88.5","NON STRATA","No",2130452,"AI543533","23 April 2017"
"48 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","895000","29 June 2013","148.72","NON STRATA","No",2130455,"AH942613","23 April 2017"
"54 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","995000","23 October 2012","88.52","NON STRATA","No",2130458,"AH509499","23 April 2017"
"56 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","940000","20 July 2013","94","NON STRATA","No",2130459,"AI42866","23 April 2017"
"60 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","1550000","5 September 2015","148.6","NON STRATA","No",2130461,"AJ940470","23 April 2017"
"60 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","1320000","1 June 2012","148.6","NON STRATA","No",2130461,"AH128028","23 April 2017"
"68 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","1362000","24 July 2015","","NON STRATA","No",2130465,"AJ774958","23 April 2017"
"70 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","840000","17 October 2013","95.25","NON STRATA","No",2130466,"AI171694","23 April 2017"
"72 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","795000","14 September 2012","94.9","NON STRATA","No",2130467,"AH316816","23 April 2017"
"91 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","973500","18 October 2013","215","NON STRATA","No",2130471,"AI218489","23 April 2017"
"89 KINGSCLEAR ROAD, ALEXANDRIA NSW 2015","1500000","30 October 2015","164.4","NON STRATA","No",2130472,"AK82915","23 April 2017"
"31/17 LAWRENCE STREET, ALEXANDRIA NSW 2015","636200","29 August 2016","0","STRATA","No","2131505","AK845201","23 April 2017"
"22/17 LAWRENCE STREET, ALEXANDRIA NSW 2015","855000","3 March 2016","0","STRATA","No","2131496","AK419231","23 April 2017"
"28/17 LAWRENCE STREET, ALEXANDRIA NSW 2015","575000","18 September 2015","0","STRATA","No","2131502","AJ964528","23 April 2017"
"1/17 LAWRENCE STREET, ALEXANDRIA NSW 2015","720000","24 March 2015","0","STRATA","No","2131475","AJ476699","23 April 2017"
"4/17 LAWRENCE STREET, ALEXANDRIA NSW 2015","565000","18 March 2015","0","STRATA","No","2131478","AJ461685","23 April 2017"
"25/17 LAWRENCE STREET, ALEXANDRIA NSW 2015","550000","18 October 2014","0","STRATA","No","2131499","AJ97267","23 April 2017"
"5/17 LAWRENCE STREET, ALEXANDRIA NSW 2015","575000","23 September 2014","0","STRATA","No","2131479","AJ91910","23 April 2017"
"20/17 LAWRENCE STREET, ALEXANDRIA NSW 2015","630000","16 August 2014","0","STRATA","No","2131494","AI937666","23 April 2017"
"16/17 LAWRENCE STREET, ALEXANDRIA NSW 2015","606000","22 June 2013","0","STRATA","No","2131490","AH965222","23 April 2017"
"22/17 LAWRENCE STREET, ALEXANDRIA NSW 2015","620000","24 November 2012","0","STRATA","No","2131496","AH475354","23 April 2017"
"39A LAWRENCE STREET, ALEXANDRIA NSW 2015","1510000","26 September 2015","136.8","NON STRATA","No",2131508,"AK46527","23 April 2017"
"87 LAWRENCE STREET, ALEXANDRIA NSW 2015","2475000","4 November 2013","306","NON STRATA","No",2131530,"AI333549","23 April 2017"
"105 LAWRENCE STREET, ALEXANDRIA NSW 2015","1200000","5 August 2014","227.6","NON STRATA","No",2131536,"AJ87650","23 April 2017"
"125 LAWRENCE STREET, ALEXANDRIA NSW 2015","1350000","27 September 2014","149","NON STRATA","No",2131544,"AJ91832","23 April 2017"
"145 LAWRENCE STREET, ALEXANDRIA NSW 2015","1160000","15 February 2013","164.4","NON STRATA","No",2131554,"AH646910","23 April 2017"
"157 LAWRENCE STREET, ALEXANDRIA NSW 2015","1423000","24 September 2016","145.4","NON STRATA","No",2131559,"AK919455","23 April 2017"
"163 LAWRENCE STREET, ALEXANDRIA NSW 2015","1771000","6 August 2016","151.8","NON STRATA","No",2131562,"AK846812","23 April 2017"
"165 LAWRENCE STREET, ALEXANDRIA NSW 2015","1480000","5 December 2014","154.1","NON STRATA","No",2131563,"AJ202414","23 April 2017"
"171 LAWRENCE STREET, ALEXANDRIA NSW 2015","1640000","10 October 2013","228.3","NON STRATA","No",2131565,"AI242545","23 April 2017"
"179 LAWRENCE STREET, ALEXANDRIA NSW 2015","1830000","26 October 2013","153.31","NON STRATA","No",2131569,"AI185831","23 April 2017"
"187 LAWRENCE STREET, ALEXANDRIA NSW 2015","950000","11 October 2013","153.31","NON STRATA","No",2131573,"AI182023","23 April 2017"
"193 LAWRENCE STREET, ALEXANDRIA NSW 2015","825000","29 May 2012","153.31","NON STRATA","No",2131576,"AH74548","23 April 2017"
"203A LAWRENCE STREET, ALEXANDRIA NSW 2015","1867000","11 February 2017","158","NON STRATA","No",2131582,"AM277817","23 April 2017"
"221 LAWRENCE STREET, ALEXANDRIA NSW 2015","1175000","26 October 2013","151.8","NON STRATA","No",2131590,"AI213296","23 April 2017"
"223 LAWRENCE STREET, ALEXANDRIA NSW 2015","1304000","15 December 2014","151.8","NON STRATA","No",2131591,"AJ234130","23 April 2017"
"225 LAWRENCE STREET, ALEXANDRIA NSW 2015","367500","25 March 2014","153.3","NON STRATA","No",2131592,"AI601476","23 April 2017"
"233 LAWRENCE STREET, ALEXANDRIA NSW 2015","1500000","1 December 2015","154.84","NON STRATA","No",2131596,"AK246634","23 April 2017"
"253 LAWRENCE STREET, ALEXANDRIA NSW 2015","1700000","12 December 2016","139.29","NON STRATA","No",2131605,"AM237672","23 April 2017"
"255 LAWRENCE STREET, ALEXANDRIA NSW 2015","1607000","26 July 2016","151.8","NON STRATA","No",2131606,"AK805583","23 April 2017"
"259 LAWRENCE STREET, ALEXANDRIA NSW 2015","1365000","25 August 2014","153","NON STRATA","No",2131608,"AI951853","23 April 2017"
"259 LAWRENCE STREET, ALEXANDRIA NSW 2015","975000","28 November 2012","153","NON STRATA","No",2131608,"AH459550","23 April 2017"
"265 LAWRENCE STREET, ALEXANDRIA NSW 2015","1730000","9 July 2016","151.8","NON STRATA","No",2131612,"AK781409","23 April 2017"
"285 LAWRENCE STREET, ALEXANDRIA NSW 2015","1460000","24 February 2016","120.6","NON STRATA","No",2131616,"AK337422","23 April 2017"
"1/288 LAWRENCE STREET, ALEXANDRIA NSW 2015","698500","11 February 2017","0","STRATA","No","2131621","AM237510","23 April 2017"
"10/288 LAWRENCE STREET, ALEXANDRIA NSW 2015","1040000","30 April 2016","0","STRATA","No","2131630","AK642019","23 April 2017"
"14/288 LAWRENCE STREET, ALEXANDRIA NSW 2015","1250000","20 February 2016","0","STRATA","No","2131634","AK342956","23 April 2017"
"1/288 LAWRENCE STREET, ALEXANDRIA NSW 2015","465000","29 September 2012","0","STRATA","No","2131621","AH550232","23 April 2017"
"9/288 LAWRENCE STREET, ALEXANDRIA NSW 2015","534000","28 September 2012","0","STRATA","No","2131629","AH344600","23 April 2017"
"14/288 LAWRENCE STREET, ALEXANDRIA NSW 2015","770000","24 August 2012","0","STRATA","No","2131634","AH288004","23 April 2017"
"282 LAWRENCE STREET, ALEXANDRIA NSW 2015","1406000","13 September 2016","151.8","NON STRATA","No",2131635,"AK888127","23 April 2017"
"280 LAWRENCE STREET, ALEXANDRIA NSW 2015","890500","11 May 2013","151.8","NON STRATA","No",2131636,"AH854777","23 April 2017"
"42/256 LAWRENCE STREET, ALEXANDRIA NSW 2015","715000","13 February 2017","0","STRATA","No","2131682","AM245174","23 April 2017"
"38/256 LAWRENCE STREET, ALEXANDRIA NSW 2015","657000","30 January 2017","0","STRATA","No","2131678","AM261734","23 April 2017"
"20/240 LAWRENCE STREET, ALEXANDRIA NSW 2015","600000","17 August 2016","0","STRATA","No","2131660","AK705103","23 April 2017"
"6/240 LAWRENCE STREET, ALEXANDRIA NSW 2015","716000","20 February 2016","0","STRATA","No","2131646","AK317080","23 April 2017"
"3/240 LAWRENCE STREET, ALEXANDRIA NSW 2015","670000","9 October 2015","0","STRATA","No","2131643","AK27195","23 April 2017"
"8/240 LAWRENCE STREET, ALEXANDRIA NSW 2015","755000","23 July 2015","0","STRATA","No","2131648","AJ815027","23 April 2017"
"21/240 LAWRENCE STREET, ALEXANDRIA NSW 2015","756000","28 March 2015","0","STRATA","No","2131661","AJ499871","23 April 2017"
"28/256 LAWRENCE STREET, ALEXANDRIA NSW 2015","695000","2 September 2014","0","STRATA","No","2131668","AI970919","23 April 2017"
"34/256 LAWRENCE STREET, ALEXANDRIA NSW 2015","617500","28 August 2014","0","STRATA","No","2131674","AI968291","23 April 2017"
"23/240 LAWRENCE STREET, ALEXANDRIA NSW 2015","597500","6 May 2014","0","STRATA","No","2131663","AI667631","23 April 2017"
"17/240 LAWRENCE STREET, ALEXANDRIA NSW 2015","721000","28 September 2013","0","STRATA","No","2131657","AI149122","23 April 2017"
"29/256 LAWRENCE STREET, ALEXANDRIA NSW 2015","671670","19 September 2013","0","STRATA","No","2131669","AI116892","23 April 2017"
"26/256 LAWRENCE STREET, ALEXANDRIA NSW 2015","575000","4 September 2013","0","STRATA","No","2131666","AI106511","23 April 2017"
"25/256 LAWRENCE STREET, ALEXANDRIA NSW 2015","655000","27 July 2013","0","STRATA","No","2131665","AI45894","23 April 2017"
"238A LAWRENCE STREET, ALEXANDRIA NSW 2015","2475000","24 October 2016","153.3","NON STRATA","No",2131690,"AM146994","23 April 2017"
"236 LAWRENCE STREET, ALEXANDRIA NSW 2015","1200000","27 April 2012","153.8","NON STRATA","No",2131693,"AH12942","23 April 2017"
"178 LAWRENCE STREET, ALEXANDRIA NSW 2015","877000","8 May 2013","151.8","NON STRATA","No",2131701,"AH790942","23 April 2017"
"172 LAWRENCE STREET, ALEXANDRIA NSW 2015","1425000","7 August 2013","151.8","NON STRATA","No",2131703,"AI122226","23 April 2017"
"170 LAWRENCE STREET, ALEXANDRIA NSW 2015","1675000","9 July 2015","151.8","NON STRATA","No",2131704,"AJ829634","23 April 2017"
"170 LAWRENCE STREET, ALEXANDRIA NSW 2015","880000","13 November 2013","151.8","NON STRATA","No",2131704,"AI285732","23 April 2017"
"146 LAWRENCE STREET, ALEXANDRIA NSW 2015","3520000","15 January 2014","759","NON STRATA","No",2131712,"AJ253627","23 April 2017"
"142 LAWRENCE STREET, ALEXANDRIA NSW 2015","3020000","17 February 2015","461.6","NON STRATA","No",2131713,"AJ460111","23 April 2017"
"3/118 LAWRENCE STREET, ALEXANDRIA NSW 2015","895000","10 March 2016","0","STRATA","No","2131718","AK450251","23 April 2017"
"7/118 LAWRENCE STREET, ALEXANDRIA NSW 2015","700000","2 May 2015","0","STRATA","No","2131722","AJ587123","23 April 2017"
"70 LAWRENCE STREET, ALEXANDRIA NSW 2015","1400000","13 September 2014","140","NON STRATA","No",2131735,"AJ75614","23 April 2017"
"62 LAWRENCE STREET, ALEXANDRIA NSW 2015","1195000","27 March 2013","145.4","NON STRATA","No",2131739,"AH739760","23 April 2017"
"56 LAWRENCE STREET, ALEXANDRIA NSW 2015","1370000","22 February 2014","161.7","NON STRATA","No",2131742,"AI541156","23 April 2017"
"54 LAWRENCE STREET, ALEXANDRIA NSW 2015","1910000","2 September 2016","163.4","NON STRATA","No",2131743,"AK937607","23 April 2017"
"21 LYNE LANE, ALEXANDRIA NSW 2015","845000","5 June 2012","141","NON STRATA","No",2132696,"AH133817","23 April 2017"
"23 LYNE LANE, ALEXANDRIA NSW 2015","1360000","17 September 2015","142.2","NON STRATA","No",2132697,"AJ958977","23 April 2017"
"50 MCCAULEY STREET, ALEXANDRIA NSW 2015","5308888","23 September 2016","975.48","NON STRATA","No",2132792,"AK898584","23 April 2017"
"10/163 MCEVOY STREET, ALEXANDRIA NSW 2015","4200000","23 January 2017","0","STRATA","Yes (2)","2133127","AM223040","23 April 2017"
"16/163 MCEVOY STREET, ALEXANDRIA NSW 2015","4200000","23 January 2017","0","STRATA","Yes (2)","2133118","AM223040","23 April 2017"
"17/163 MCEVOY STREET, ALEXANDRIA NSW 2015","1235000","20 September 2013","0","STRATA","Yes (3)","2133131","AI159124","23 April 2017"
"18/163 MCEVOY STREET, ALEXANDRIA NSW 2015","1235000","20 September 2013","0","STRATA","Yes (3)","2133132","AI159124","23 April 2017"
"8/163 MCEVOY STREET, ALEXANDRIA NSW 2015","1235000","20 September 2013","0","STRATA","Yes (3)","2133125","AI159124","23 April 2017"
"6/163 MCEVOY STREET, ALEXANDRIA NSW 2015","1100000","26 April 2012","0","STRATA","No","2133123","AH6454","23 April 2017"
"141 MCEVOY STREET, ALEXANDRIA NSW 2015","5500000","28 June 2012","195.7","NON STRATA","No",2133135,"AH298153","23 April 2017"
"127 MCEVOY STREET, ALEXANDRIA NSW 2015","3150000","19 February 2016","0","STRATA","No","2133142","AK332329","23 April 2017"
"19 POWER AVENUE, ALEXANDRIA NSW 2015","1680000","6 September 2012","0","STRATA","No","2133147","AH344055","23 April 2017"
"74 MCEVOY STREET, ALEXANDRIA NSW 2015","4100000","20 April 2016","307.4","NON STRATA","No",2133175,"AK593609","23 April 2017"
"74 MCEVOY STREET, ALEXANDRIA NSW 2015","2827000","5 October 2012","307.4","NON STRATA","No",2133175,"AH435646","23 April 2017"
"88 MCEVOY STREET, ALEXANDRIA NSW 2015","760000","7 March 2013","263","NON STRATA","No",2133180,"AH818828","23 April 2017"
"92 MCEVOY STREET, ALEXANDRIA NSW 2015","1810000","8 July 2015","271.9","NON STRATA","No",2133182,"AJ790156","23 April 2017"
"94 MCEVOY STREET, ALEXANDRIA NSW 2015","1425000","24 March 2014","189.6","NON STRATA","No",2133183,"AI671003","23 April 2017"
"102 MCEVOY STREET, ALEXANDRIA NSW 2015","7000000","30 August 2013","0","STRATA","No","2133186","AI27248","23 April 2017"
"112 MCEVOY STREET, ALEXANDRIA NSW 2015","4510000","25 January 2013","3104","NON STRATA","No",2133189,"AH724748","23 April 2017"
"132 MCEVOY STREET, ALEXANDRIA NSW 2015","10000000","9 March 2015","4610","NON STRATA","No",2133193,"AJ340455","23 April 2017"
"132 MCEVOY STREET, ALEXANDRIA NSW 2015","14800000","30 July 2013","4610","NON STRATA","Yes (2)",2133193,"AI512673","23 April 2017"
"140 MCEVOY STREET, ALEXANDRIA NSW 2015","2530000","26 June 2012","961.1","NON STRATA","No",2133194,"AH861093","23 April 2017"
"8 MADDOX STREET, ALEXANDRIA NSW 2015","875000","20 November 2013","126.5","NON STRATA","No",2134272,"AI277209","23 April 2017"
"15 MADDOX STREET, ALEXANDRIA NSW 2015","51650","22 August 2012","42400","NON STRATA","No",2134281,"AH432471","23 April 2017"
"12 MANDIBLE STREET, ALEXANDRIA NSW 2015","20130000","26 August 2016","5533","NON STRATA","No",2134379,"AK758740","23 April 2017"
"12 MANDIBLE STREET, ALEXANDRIA NSW 2015","13750000","26 February 2014","5533","NON STRATA","No",2134379,"AI491579","23 April 2017"
"9 MITCHELL ROAD, ALEXANDRIA NSW 2015","2600000","29 October 2015","253","NON STRATA","No",2135176,"AK128624","23 April 2017"
"39 MITCHELL ROAD, ALEXANDRIA NSW 2015","775000","29 November 2012","126.5","NON STRATA","No",2135191,"AH497699","23 April 2017"
"81 MITCHELL ROAD, ALEXANDRIA NSW 2015","625000","2 February 2013","94.8","NON STRATA","No",2135195,"AH847625","23 April 2017"
"91 MITCHELL ROAD, ALEXANDRIA NSW 2015","630000","7 November 2012","99","NON STRATA","No",2135200,"AH449779","23 April 2017"
"103 MITCHELL ROAD, ALEXANDRIA NSW 2015","1427500","25 October 2014","145.5","NON STRATA","No",2135206,"AJ220760","23 April 2017"
"109 MITCHELL ROAD, ALEXANDRIA NSW 2015","910000","16 June 2014","94.9","NON STRATA","No",2135209,"AI769182","23 April 2017"
"111 MITCHELL ROAD, ALEXANDRIA NSW 2015","767000","28 September 2013","145.4","NON STRATA","No",2135210,"AI168952","23 April 2017"
"117 MITCHELL ROAD, ALEXANDRIA NSW 2015","1375000","10 September 2016","145.4","NON STRATA","No",2135212,"AK870667","23 April 2017"
"127 MITCHELL ROAD, ALEXANDRIA NSW 2015","885000","27 April 2013","145.4","NON STRATA","No",2135216,"AH789266","23 April 2017"
"131 MITCHELL ROAD, ALEXANDRIA NSW 2015","453333","7 December 2012","145.4","NON STRATA","No",2135218,"AH457304","23 April 2017"
"139 MITCHELL ROAD, ALEXANDRIA NSW 2015","3800000","12 September 2012","1100.1","NON STRATA","No",2135220,"AH294472","23 April 2017"
"99/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","642500","17 February 2017","0","STRATA","No","2136077","AM275594","23 April 2017"
"3/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","807000","21 October 2016","0","STRATA","No","2135981","AM144267","23 April 2017"
"51/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","778000","22 September 2016","0","STRATA","No","2136029","AK916135","23 April 2017"
"80/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","600000","20 July 2016","0","STRATA","No","2136058","AK765974","23 April 2017"
"155/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","765000","14 May 2016","0","STRATA","No","2136133","AK560426","23 April 2017"
"132/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","711000","7 May 2016","0","STRATA","No","2136110","AK550995","23 April 2017"
"7/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","792500","19 December 2015","0","STRATA","No","2135985","AK184054","23 April 2017"
"65/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","690000","12 December 2015","0","STRATA","No","2136043","AK184849","23 April 2017"
"127/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","755000","27 October 2015","0","STRATA","No","2136105","AK34239","23 April 2017"
"105/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","1065000","29 August 2015","0","STRATA","No","2136083","AJ903291","23 April 2017"
"117/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","742500","12 August 2015","0","STRATA","No","2136095","AJ847543","23 April 2017"
"108/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","720000","14 July 2015","0","STRATA","No","2136086","AJ799509","23 April 2017"
"116/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","734100","21 May 2015","0","STRATA","No","2136094","AJ638776","23 April 2017"
"34/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","780000","15 May 2015","0","STRATA","No","2136012","AJ598623","23 April 2017"
"84/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","710000","18 March 2015","0","STRATA","No","2136062","AJ446094","23 April 2017"
"146/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","695000","26 February 2015","0","STRATA","No","2136124","AJ427112","23 April 2017"
"44/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","650000","20 February 2015","0","STRATA","No","2136022","AJ394051","23 April 2017"
"61/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","510000","12 December 2014","0","STRATA","No","2136039","AJ191693","23 April 2017"
"77/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","610000","9 December 2014","0","STRATA","No","2136055","AJ189107","23 April 2017"
"64/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","512000","6 December 2014","0","STRATA","No","2136042","AJ258126","23 April 2017"
"13/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","668500","29 November 2014","0","STRATA","No","2135991","AJ213047","23 April 2017"
"69/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","525000","15 November 2014","0","STRATA","No","2136047","AJ144508","23 April 2017"
"27/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","630000","4 November 2014","0","STRATA","No","2136005","AJ182021","23 April 2017"
"53/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","660000","20 September 2014","0","STRATA","No","2136031","AI998027","23 April 2017"
"126/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","660000","16 September 2014","0","STRATA","No","2136104","AJ8173","23 April 2017"
"35/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","660000","6 September 2014","0","STRATA","No","2136013","AI993395","23 April 2017"
"67/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","620000","31 July 2014","0","STRATA","No","2136045","AI900893","23 April 2017"
"94/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","660000","31 July 2014","0","STRATA","No","2136072","AI933835","23 April 2017"
"105/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","930000","22 July 2014","0","STRATA","No","2136083","AI871895","23 April 2017"
"96/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","473000","21 June 2014","0","STRATA","No","2136074","AI803135","23 April 2017"
"4/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","642000","16 April 2014","0","STRATA","No","2135982","AI614650","23 April 2017"
"52/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","605000","12 April 2014","0","STRATA","No","2136030","AI629516","23 April 2017"
"37/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","625000","10 April 2014","0","STRATA","No","2136015","AI659235","23 April 2017"
"40/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","635000","26 March 2014","0","STRATA","No","2136018","AI578555","23 April 2017"
"119/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","640000","14 March 2014","0","STRATA","No","2136097","AI552252","23 April 2017"
"54/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","620000","11 March 2014","0","STRATA","No","2136032","AI545368","23 April 2017"
"132/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","611000","11 February 2014","0","STRATA","No","2136110","AI550242","23 April 2017"
"47/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","575000","21 November 2013","0","STRATA","No","2136025","AI333359","23 April 2017"
"79/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","560000","8 November 2013","0","STRATA","No","2136057","AI279272","23 April 2017"
"48/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","645000","9 October 2013","0","STRATA","No","2136026","AI230922","23 April 2017"
"144/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","610000","1 October 2013","0","STRATA","No","2136122","AI269220","23 April 2017"
"110/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","610000","23 August 2013","0","STRATA","No","2136088","AI109404","23 April 2017"
"118/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","570000","18 July 2013","0","STRATA","No","2136096","AH998548","23 April 2017"
"22/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","560000","14 June 2013","0","STRATA","No","2136000","AH956957","23 April 2017"
"113/362 MITCHELL ROAD, ALEXANDRIA NSW 2015","565000","31 May 2013","0","STRATA","No","2136091","AH892824","23 April 2017"
